# 1:x 2:y 3:p 4:u.x 5:u.y 6:g.x 7:g.y 8:pf 9:uf.x 10:uf.y 11:f 12:predicted_ux 13:predicted_uy
1.17187 0.634762 0.0599407 -0.00361384 0.000350847 -0.0578048 0.00599728 -0.0557444 -0.003594 0.000332212 0 -0.122972 -0.0458846
1.17187 0.68359 0.0596347 -0.0036009 0.00038847 -0.057573 0.00653757 -0.0553874 -0.00358087 0.000369645 0 -0.122973 -0.0463258
1.17187 0.732418 0.0593022 -0.00358656 0.000426508 -0.0573215 0.00708656 -0.0550049 -0.00356633 0.000407474 0 -0.122972 -0.0467367
1.17187 0.781246 0.0589427 -0.0035708 0.000465001 -0.0570499 0.00764507 -0.0545968 -0.00355035 0.000445739 0 -0.122969 -0.0471283
1.17187 0.830074 0.0585556 -0.00355359 0.000503985 -0.0567574 0.00821389 -0.0541634 -0.0035329 0.000484476 0 -0.122965 -0.0475049
1.17187 0.878902 0.0581405 -0.00353491 0.000543497 -0.0564432 0.00879379 -0.0537047 -0.00351395 0.000523722 0 -0.12296 -0.0478629
1.17187 0.92773 0.0576969 -0.0035147 0.000583572 -0.0561065 0.0093855 -0.0532207 -0.00349346 0.000563515 0 -0.122953 -0.0482126
1.17187 0.976558 0.057224 -0.00349293 0.000624244 -0.0557463 0.0099897 -0.0527113 -0.0034714 0.000603887 0 -0.122945 -0.0482208
1.17187 1.02539 0.0567213 -0.00346955 0.000665546 -0.0553617 0.010607 -0.0521766 -0.00344771 0.000644873 0 -0.122937 -0.0482274
1.17187 1.07421 0.0561881 -0.00344452 0.000707505 -0.0549516 0.0112381 -0.0516163 -0.00342236 0.000686503 0 -0.122929 -0.0482328
1.17187 1.12304 0.0556238 -0.00341778 0.00075015 -0.0545148 0.0118834 -0.0510303 -0.00339529 0.000728804 0 -0.12292 -0.0482374
1.17187 1.17187 0.0550277 -0.00338927 0.000793503 -0.0540503 0.0125433 -0.0504183 -0.00336644 0.000771802 0 -0.122912 -0.048241
1.17187 1.2207 0.0543989 -0.00335894 0.000837583 -0.0535567 0.0132183 -0.04978 -0.00333575 0.000815518 0 -0.122904 -0.0482439
1.17187 1.26953 0.0537368 -0.0033267 0.000882408 -0.0530328 0.0139087 -0.0491149 -0.00330316 0.00085997 0 -0.122896 -0.0482463
1.17187 1.31835 0.0530406 -0.0032925 0.000927986 -0.0524773 0.0146146 -0.0484226 -0.00326859 0.000905171 0 -0.122888 -0.0482488
1.17187 1.36718 0.0523096 -0.00325625 0.000974323 -0.0518887 0.015336 -0.0477026 -0.00323198 0.000951129 0 -0.12288 -0.0482511
1.17187 1.41601 0.051543 -0.00321788 0.00102142 -0.0512658 0.016073 -0.046954 -0.00319326 0.000997846 0 -0.122872 -0.0482531
1.17187 1.46484 0.05074 -0.00317731 0.00106927 -0.050607 0.0168254 -0.0461763 -0.00315233 0.00104532 0 -0.122864 -0.0482546
1.17187 1.51367 0.0498999 -0.00313445 0.00111786 -0.0499108 0.0175928 -0.0453687 -0.00310913 0.00109354 0 -0.122856 -0.0482557
1.17187 1.5625 0.0490219 -0.00308922 0.00116716 -0.0491759 0.0183747 -0.0445303 -0.00306356 0.00114249 0 -0.122849 -0.0482566
1.17187 1.61132 0.0481055 -0.00304151 0.00121715 -0.0484008 0.0191705 -0.0436603 -0.00301555 0.00119214 0 -0.122841 -0.0482572
1.17187 1.66015 0.0471498 -0.00299125 0.0012678 -0.0475841 0.0199792 -0.0427578 -0.002965 0.00124246 0 -0.122834 -0.0482575
1.17187 1.70898 0.0461544 -0.00293833 0.00131904 -0.0467243 0.0208 -0.0418218 -0.00291182 0.0012934 0 -0.122826 -0.0482576
1.17187 1.75781 0.0451186 -0.00288267 0.00137084 -0.0458201 0.0216314 -0.0408516 -0.00285593 0.00134492 0 -0.122819 -0.0482573
1.17187 1.80664 0.0440419 -0.00282416 0.00142311 -0.0448702 0.0224722 -0.0398462 -0.00279723 0.00139696 0 -0.122812 -0.0482571
1.17187 1.85546 0.042924 -0.00276272 0.00147578 -0.0438732 0.0233206 -0.0388049 -0.00273565 0.00144943 0 -0.122805 -0.0482565
1.17187 1.90429 0.0417645 -0.00269825 0.00152875 -0.0428281 0.0241748 -0.037727 -0.00267109 0.00150226 0 -0.122798 -0.0482559
1.17187 1.95312 0.0405632 -0.00263067 0.00158194 -0.0417337 0.0250328 -0.0366119 -0.00260347 0.00155534 0 -0.122792 -0.0482552
1.17187 2.00195 0.0393199 -0.0025599 0.00163521 -0.0405891 0.0258923 -0.0354591 -0.00253273 0.00160857 0 -0.122785 -0.0482545
1.17187 2.05078 0.0380347 -0.00248586 0.00168845 -0.0393932 0.0267511 -0.0342682 -0.00245879 0.00166183 0 -0.122779 -0.0482539
1.17187 2.0996 0.0367075 -0.00240849 0.0017415 -0.0381454 0.0276063 -0.0330391 -0.00238158 0.00171498 0 -0.122773 -0.0482535
1.17187 2.14843 0.0353387 -0.00232772 0.00179423 -0.0368451 0.0284554 -0.0317716 -0.00230107 0.00176788 0 -0.122768 -0.0482532
1.17187 2.19726 0.0339287 -0.00224352 0.00184646 -0.0354918 0.0292954 -0.0304658 -0.00221722 0.00182036 0 -0.122762 -0.0482529
1.17187 2.24609 0.0324778 -0.00215585 0.001898 -0.0340852 0.0301232 -0.0291221 -0.00212998 0.00187225 0 -0.122757 -0.0482529
1.17187 2.29492 0.0309869 -0.0020647 0.00194868 -0.0326253 0.0309357 -0.0277407 -0.00203936 0.00192337 0 -0.122752 -0.0482527
1.17187 2.34374 0.0294568 -0.00197006 0.00199829 -0.0311123 0.0317295 -0.0263223 -0.00194537 0.00197352 0 -0.122747 -0.0482528
1.17187 2.39257 0.0278884 -0.00187196 0.00204662 -0.0295467 0.0325012 -0.0248677 -0.00184801 0.00202249 0 -0.122743 -0.0482527
1.17187 2.4414 0.0262828 -0.00177044 0.00209344 -0.0279292 0.0332474 -0.0233777 -0.00174734 0.00207007 0 -0.122739 -0.0482527
1.17187 2.49023 0.0246415 -0.00166555 0.00213854 -0.0262609 0.0339646 -0.0218535 -0.00164341 0.00211604 0 -0.122735 -0.0482527
1.17187 2.53906 0.022966 -0.00155738 0.00218169 -0.0245431 0.0346491 -0.0202964 -0.00153632 0.00216017 0 -0.122731 -0.0482527
1.17187 2.58788 0.0212578 -0.00144604 0.00222265 -0.0227776 0.0352975 -0.018708 -0.00142616 0.00220223 0 -0.122727 -0.0482527
1.17187 2.63671 0.0195189 -0.00133165 0.0022612 -0.0209665 0.0359062 -0.01709 -0.00131306 0.00224199 0 -0.122724 -0.0482527
1.17187 2.68554 0.0177514 -0.00121438 0.00229711 -0.0191122 0.0364717 -0.0154443 -0.00119719 0.00227923 0 -0.122721 -0.0482527
1.17187 2.73437 0.0159573 -0.00109441 0.00233017 -0.0172174 0.0369908 -0.0137729 -0.00107872 0.00231372 0 -0.122719 -0.0482527
1.17187 2.7832 0.014139 -0.000971935 0.00236017 -0.0152854 0.0374606 -0.0120773 -0.000957841 0.00234526 0 -0.122716 -0.0482527
1.17187 2.83203 0.012299 -0.000847198 0.00238692 -0.0133195 0.0378781 -0.0103593 -0.000834788 0.00237363 0 -0.122714 -0.0482527
1.17187 2.88085 0.0104399 -0.000720436 0.00241023 -0.0113235 0.038241 -0.00862252 -0.00070979 0.00239866 0 -0.122713 -0.0482526
1.17187 2.92968 0.00856453 -0.000591911 0.00242993 -0.00930143 0.0385469 -0.00686911 -0.0005831 0.00242017 0 -0.122711 -0.0482526
1.17187 2.97851 0.0066756 -0.000461938 0.00244589 -0.00725771 0.0387923 -0.00509492 -0.00045502 0.00243801 0 -0.12271 -0.0482525
1.17187 3.02734 0.00477622 -0.000330934 0.00245804 -0.00519697 0.0389799 -0.00329333 -0.000325955 0.00245205 0 -0.122709 -0.0482525
1.17187 3.07617 0.00286897 -0.000200515 0.00246606 -0.0031235 0.0390989 -0.00146658 -0.000197482 0.00246219 0 -0.122709 -0.0482525
1.17187 3.12499 0.000957967 -8.46496e-05 0.0024708 -0.00104393 0.0391878 0.000372799 -8.33322e-05 0.00246839 0 -0.122709 -0.0482525

1.2207 -3.125 0.000932306 -7.24676e-05 -0.00227123 -0.000980127 -0.0381457 0.000214118 -7.13999e-05 -0.0022715 0 -0.119493 -0.0618016
1.2207 -3.07617 0.000932306 -7.24676e-05 -0.00227123 -0.000980127 -0.0381457 0.000214118 -7.13999e-05 -0.0022715 0 -0.119493 -0.0618016
1.2207 -3.02734 0.00279286 -0.000174236 -0.00226758 -0.00293255 -0.0380672 -0.00210258 -0.000171766 -0.00226939 0 -0.119071 -0.0619704
1.2207 -2.97852 0.0046498 -0.000287913 -0.00226134 -0.00487866 -0.0379606 -0.00436017 -0.000283862 -0.00226457 0 -0.118612 -0.0620999
1.2207 -2.92969 0.00649995 -0.000401955 -0.00225176 -0.00681289 -0.0378002 -0.00655254 -0.000396336 -0.00225662 0 -0.11812 -0.062186
1.2207 -2.88086 0.00834123 -0.0005151 -0.0022392 -0.00873169 -0.0375916 -0.00868194 -0.000507958 -0.00224557 0 -0.11762 -0.0622189
1.2207 -2.83203 0.010171 -0.000627016 -0.00222366 -0.0106311 -0.0373326 -0.0107506 -0.000618409 -0.00223151 0 -0.117073 -0.0621896
1.2207 -2.7832 0.011987 -0.000737456 -0.00220528 -0.0125075 -0.0370271 -0.0127595 -0.000727452 -0.00221454 0 -0.116489 -0.0620891
1.2207 -2.73438 0.0137869 -0.000846199 -0.00218421 -0.0143577 -0.0366766 -0.0147093 -0.000834875 -0.00219481 0 -0.115885 -0.0619094
1.2207 -2.68555 0.0155687 -0.000953048 -0.00216062 -0.0161786 -0.0362833 -0.0166 -0.000940489 -0.00217248 0 -0.115259 -0.0616351
1.2207 -2.63672 0.0173302 -0.00105783 -0.00213469 -0.0179676 -0.0358497 -0.0184318 -0.00104412 -0.00214772 0 -0.114605 -0.0612528
1.2207 -2.58789 0.0190696 -0.00116039 -0.00210661 -0.0197223 -0.0353785 -0.0202049 -0.00114563 -0.00212071 0 -0.11397 -0.0607538
1.2207 -2.53906 0.0207852 -0.0012606 -0.00207659 -0.0214407 -0.0348725 -0.0219195 -0.0012449 -0.00209165 0 -0.113346 -0.0601196
1.2207 -2.49024 0.0224752 -0.00135837 -0.00204481 -0.023121 -0.0343347 -0.0235763 -0.00134182 -0.00206075 0 -0.112738 -0.0593498
1.2207 -2.44141 0.0241381 -0.00145363 -0.00201149 -0.0247621 -0.0337677 -0.025176 -0.00143631 -0.0020282 0 -0.112163 -0.0584194
1.2207 -2.39258 0.0257728 -0.00154631 -0.00197683 -0.0263627 -0.0331746 -0.0267197 -0.00152834 -0.0019942 0 -0.11165 -0.0573222
1.2207 -2.34375 0.0273779 -0.0016364 -0.00194101 -0.0279222 -0.032558 -0.0282086 -0.00161785 -0.00195896 0 -0.111206 -0.0560138
1.2207 -2.29492 0.0289523 -0.00172388 -0.00190423 -0.02944 -0.0319206 -0.029644 -0.00170486 -0.00192265 0 -0.110841 -0.0544691
1.2207 -2.24609 0.0304951 -0.00180877 -0.00186666 -0.0309158 -0.031265 -0.0310276 -0.00178935 -0.00188547 0 -0.110578 -0.0526661
1.2207 -2.19727 0.0320055 -0.0018911 -0.00182846 -0.0323496 -0.0305934 -0.0323608 -0.00187136 -0.00184759 0 -0.110414 -0.0504793
1.2207 -2.14844 0.0334827 -0.00197091 -0.00178978 -0.0337415 -0.0299082 -0.0336456 -0.00195091 -0.00180914 0 -0.110357 -0.047848
1.2207 -2.09961 0.0349262 -0.00204825 -0.00175076 -0.0350917 -0.0292114 -0.0348836 -0.00202807 -0.00177029 0 -0.110413 -0.0446314
1.2207 -2.05078 0.0363354 -0.00212319 -0.0017115 -0.0364004 -0.0285047 -0.0360768 -0.00210287 -0.00173115 0 -0.110576 -0.0408281
1.2207 -2.00195 0.0377099 -0.00219581 -0.00167212 -0.0376681 -0.0277899 -0.0372271 -0.0021754 -0.00169183 0 -0.110839 -0.0364541
1.2207 -1.95313 0.0390493 -0.00226617 -0.0016327 -0.0388953 -0.0270684 -0.0383362 -0.00224571 -0.00165242 0 -0.111201 -0.0311532
1.2207 -1.9043 0.0403533 -0.00233435 -0.00159331 -0.0400822 -0.0263415 -0.039406 -0.00231389 -0.00161302 0 -0.11164 -0.0245957
1.2207 -1.85547 0.0416217 -0.00240044 -0.00155401 -0.0412295 -0.0256105 -0.0404383 -0.00237999 -0.00157367 0 -0.112146 -0.0152236
1.2207 -1.80664 0.0428543 -0.00246452 -0.00151484 -0.0423376 -0.0248764 -0.0414347 -0.0024441 -0.00153443 0 -0.112721 0.00167972
1.2207 -1.75781 0.044051 -0.00252666 -0.00147583 -0.0434069 -0.02414 -0.0423969 -0.00250629 -0.00149534 0 -0.113316 0.0280271
1.2207 -1.70899 0.0452117 -0.00258692 -0.00143699 -0.0444377 -0.0234023 -0.0433263 -0.00256661 -0.00145641 0 -0.113927 0.0343577
1.2207 -1.66016 0.0463364 -0.00264539 -0.00139834 -0.0454304 -0.0226639 -0.0442242 -0.00262514 -0.00141767 0 -0.114557 0.0371919
1.2207 -1.61133 0.047425 -0.00270211 -0.00135988 -0.0463854 -0.0219254 -0.0450921 -0.00268192 -0.00137911 0 -0.115195 0.0387938
1.2207 -1.5625 0.0484776 -0.00275714 -0.0013216 -0.0473031 -0.0211877 -0.0459309 -0.00273701 -0.00134074 0 -0.115804 0.0397627
1.2207 -1.51367 0.0494941 -0.00281052 -0.00128349 -0.0481836 -0.0204512 -0.0467417 -0.00279045 -0.00130254 0 -0.116397 0.0403001
1.2207 -1.46485 0.0504747 -0.0028623 -0.00124552 -0.0490273 -0.0197166 -0.0475253 -0.00284228 -0.0012645 0 -0.116961 0.0405283
1.2207 -1.41602 0.0514196 -0.00291251 -0.00120768 -0.0498345 -0.0189843 -0.0482826 -0.00289253 -0.00122659 0 -0.117489 0.0405112
1.2207 -1.36719 0.0523287 -0.00296116 -0.00116995 -0.0506055 -0.0182551 -0.0490141 -0.00294121 -0.00118881 0 -0.117978 0.0402831
1.2207 -1.31836 0.0532023 -0.00300828 -0.0011323 -0.0513406 -0.0175293 -0.0497203 -0.00298836 -0.00115112 0 -0.118449 0.0398609
1.2207 -1.26953 0.0540405 -0.00305389 -0.00109471 -0.0520402 -0.0168077 -0.0504017 -0.00303398 -0.0011135 0 -0.11889 0.0392405
1.2207 -1.22071 0.0548437 -0.00309798 -0.00105717 -0.0527048 -0.0160907 -0.0510585 -0.00307808 -0.00107593 0 -0.11929 0.0384217
1.2207 -1.17188 0.0556119 -0.00314055 -0.00101965 -0.0533346 -0.0153789 -0.051691 -0.00312065 -0.0010384 0 -0.119647 0.0373836
1.2207 -1.12305 0.0563455 -0.00318162 -0.000982132 -0.0539303 -0.0146727 -0.0522993 -0.00316171 -0.00100088 0 -0.119983 0.0360448
1.2207 -1.07422 0.0570448 -0.00322116 -0.000944611 -0.0544923 -0.0139728 -0.0528833 -0.00320124 -0.000963361 0 -0.120291 0.0343174
1.2207 -1.02539 0.05771 -0.00325918 -0.000907073 -0.0550212 -0.0132795 -0.0534432 -0.00323925 -0.000925831 0 -0.12057 0.0319391
1.2207 -0.976565 0.0583416 -0.00329565 -0.000869514 -0.0555176 -0.0125933 -0.0539789 -0.00327571 -0.000888282 0 -0.120825 0.0283916
1.2207 -0.927737 0.0589398 -0.00333059 -0.000831928 -0.0559821 -0.0119146 -0.0544903 -0.00331063 -0.000850708 0 -0.12105 0.0223505
1.2207 -0.878908 0.0595051 -0.00336397 -0.000794319 -0.0564155 -0.0112438 -0.0549772 -0.00334399 -0.00081311 0 -0.121248 0.00888333
1.2207 -0.83008 0.0600379 -0.00339578 -0.000756687 -0.0568184 -0.0105813 -0.0554395 -0.0033758 -0.000775489 0 -0.121427 -0.0024394
1.2207 -0.781252 0.0605385 -0.00342602 -0.00071904 -0.0571916 -0.00992737 -0.055877 -0.00340603 -0.000737849 0 -0.121591 -0.00938706
1.2207 -0.732424 0.0610073 -0.00345469 -0.000681386 -0.0575359 -0.00928222 -0.0562896 -0.00343469 -0.000700198 0 -0.121738 -0.0140388
1.2207 -0.683596 0.0614449 -0.00348177 -0.000643734 -0.0578521 -0.00864606 -0.0566771 -0.00346178 -0.000662545 0 -0.121871 -0.0178394
1.2207 -0.634768 0.0618517 -0.00350727 -0.000606096 -0.0581411 -0.00801905 -0.0570392 -0.00348728 -0.0006249 0 -0.121992 -0.0209299
1.2207 -0.58594 0.0622281 -0.00353119 -0.000568483 -0.0584036 -0.00740126 -0.0573758 -0.00351122 -0.000587274 0 -0.1221 -0.0234316
1.2207 -0.537112 0.0625745 -0.00355354 -0.000530908 -0.0586407 -0.0067927 -0.0576867 -0.00353358 -0.00054968 0 -0.1222 -0.0255314
1.2207 -0.488284 0.0628914 -0.00357431 -0.000493381 -0.058853 -0.00619329 -0.0579717 -0.00355438 -0.000512129 0 -0.12229 -0.0273639
1.2207 -0.439456 0.0631793 -0.00359353 -0.000455914 -0.0590415 -0.0056029 -0.0582306 -0.00357362 -0.000474633 0 -0.122371 -0.0289901
1.2207 -0.390628 0.0634386 -0.0036112 -0.000418515 -0.0592071 -0.00502132 -0.0584632 -0.00359132 -0.0004372 0 -0.122444 -0.0304825
1.2207 -0.3418 0.0636696 -0.00362733 -0.000381192 -0.0593505 -0.00444823 -0.0586693 -0.00360749 -0.00039984 0 -0.12251 -0.0318466
1.2207 -0.292972 0.063873 -0.00364195 -0.000343949 -0.0594726 -0.00388328 -0.0588489 -0.00362215 -0.000362558 0 -0.122568 -0.0330801
1.2207 -0.244144 0.0640489 -0.00365507 -0.00030679 -0.0595741 -0.00332601 -0.0590017 -0.00363531 -0.000325357 0 -0.122618 -0.0342009
1.2207 -0.195315 0.0641978 -0.00366672 -0.000269713 -0.0596557 -0.00277591 -0.0591277 -0.00364698 -0.00028824 0 -0.122665 -0.0352327
1.2207 -0.146487 0.06432 -0.0036769 -0.000232716 -0.0597181 -0.00223241 -0.0592266 -0.0036572 -0.000251205 0 -0.122706 -0.0361964
1.2207 -0.0976593 0.0644158 -0.00368564 -0.000195793 -0.0597618 -0.00169484 -0.0592985 -0.00366597 -0.000214245 0 -0.122743 -0.0370889
1.2207 -0.0488312 0.0644855 -0.00369297 -0.000158932 -0.0597876 -0.00116253 -0.0593432 -0.00367332 -0.000177354 0 -0.122777 -0.0379187
1.2207 -3.125e-06 0.0645293 -0.00369889 -0.000122123 -0.0597957 -0.000634704 -0.0593607 -0.00367927 -0.000140521 0 -0.122806 -0.0386863
1.2207 0.048825 0.0645475 -0.00370344 -8.53475e-05 -0.0597867 -0.000110583 -0.0593509 -0.00368382 -0.00010373 0 -0.122833 -0.0394106
1.2207 0.097653 0.0645401 -0.00370663 -4.85879e-05 -0.059761 0.00041067 -0.0593138 -0.00368701 -6.69637e-05 0 -0.122856 -0.0400871
1.2207 0.146481 0.0645073 -0.00370847 -1.18215e-05 -0.0597187 0.000929922 -0.0592495 -0.00368884 -3.02022e-05 0 -0.122877 -0.0407227
1.2207 0.195309 0.0644493 -0.00370899 2.49767e-05 -0.0596601 0.00144807 -0.0591578 -0.00368933 6.57863e-06 0 -0.122895 -0.0413353
1.2207 0.244137 0.0643659 -0.00370819 6.18345e-05 -0.0595853 0.00196603 -0.0590389 -0.00368849 4.34051e-05 0 -0.122911 -0.0419129
1.2207 0.292965 0.0642573 -0.00370608 9.87823e-05 -0.0594944 0.00248473 -0.0588927 -0.00368633 8.03064e-05 0 -0.122925 -0.0424647
1.2207 0.341793 0.0641233 -0.00370267 0.000135853 -0.0593875 0.00300513 -0.0587195 -0.00368286 0.000117314 0 -0.122937 -0.0430055
1.2207 0.390621 0.0639638 -0.00369798 0.000173081 -0.0592643 0.00352819 -0.0585192 -0.00367807 0.000154462 0 -0.122947 -0.0435219
1.2207 0.43945 0.0637787 -0.00369199 0.000210503 -0.0591248 0.00405488 -0.0582919 -0.00367198 0.000191785 0 -0.122956 -0.0440364
1.2207 0.488278 0.0635678 -0.00368471 0.000248157 -0.0589687 0.00458615 -0.0580379 -0.00366458 0.000229322 0 -0.122962 -0.0445192
1.2207 0.537106 0.0633309 -0.00367613 0.000286084 -0.0587957 0.00512298 -0.0577571 -0.00365586 0.000267111 0 -0.122967 -0.0449871
1.2207 0.585934 0.0630675 -0.00366624 0.000324323 -0.0586054 0.00566633 -0.0574498 -0.00364581 0.000305192 0 -0.122971 -0.0454491
1.2207 0.634762 0.0627775 -0.00365504 0.000362917 -0.0583975 0.00621714 -0.0571161 -0.00363442 0.000343607 0 -0.122972 -0.0458846
1.2207 0.68359 0.0624604 -0.0036425 0.000401906 -0.0581712 0.00677635 -0.056756 -0.00362168 0.000382397 0 -0.122973 -0.0463258
1.2207 0.732418 0.0621158 -0.0036286 0.000441335 -0.0579262 0.00734487 -0.0563698 -0.00360757 0.000421605 0 -0.122972 -0.0467367
1.2207 0.781246 0.0617431 -0.00361333 0.000481244 -0.0576616 0.00792361 -0.0559574 -0.00359205 0.000461272 0 -0.122969 -0.0471283
1.2207 0.830074 0.061342 -0.00359664 0.000521676 -0.0573767 0.00851343 -0.0555191 -0.0035751 0.000501442 0 -0.122965 -0.0475049
1.2207 0.878902 0.0609117 -0.00357851 0.000562671 -0.0570708 0.00911517 -0.0550548 -0.00355669 0.000542154 0 -0.12296 -0.0478629
1.2207 0.92773 0.0604518 -0.00355889 0.00060427 -0.0567429 0.00972963 -0.0545645 -0.00353677 0.000583449 0 -0.122953 -0.0482126
1.2207 0.976558 0.0599616 -0.00353775 0.000646509 -0.0563921 0.0103575 -0.0540482 -0.00351532 0.000625367 0 -0.122945 -0.0482208
1.2207 1.02539 0.0594403 -0.00351504 0.000689427 -0.0560173 0.0109996 -0.0535059 -0.00349227 0.000667945 0 -0.122937 -0.0482274
1.2207 1.07421 0.0588874 -0.00349071 0.000733056 -0.0556174 0.0116566 -0.0529372 -0.00346759 0.000711217 0 -0.122929 -0.0482328
1.2207 1.12304 0.058302 -0.00346469 0.000777428 -0.0551913 0.0123289 -0.0523422 -0.00344121 0.000755216 0 -0.12292 -0.0482374
1.2207 1.17187 0.0576834 -0.00343693 0.00082257 -0.0547377 0.0130171 -0.0517203 -0.00341307 0.000799972 0 -0.122912 -0.048241
1.2207 1.2207 0.0570308 -0.00340736 0.000868507 -0.0542554 0.0137217 -0.0510713 -0.00338312 0.000845512 0 -0.122904 -0.0482439
1.2207 1.26953 0.0563434 -0.0033759 0.000915258 -0.0537429 0.014443 -0.0503947 -0.00335127 0.000891855 0 -0.122896 -0.0482463
1.2207 1.31835 0.0556203 -0.00334249 0.00096284 -0.0531989 0.0151812 -0.04969 -0.00331746 0.000939021 0 -0.122888 -0.0482488
1.2207 1.36718 0.0548608 -0.00330704 0.00101126 -0.0526219 0.0159364 -0.0489565 -0.00328161 0.000987022 0 -0.12288 -0.0482511
1.2207 1.41601 0.0540641 -0.00326947 0.00106052 -0.0520103 0.0167087 -0.0481936 -0.00324364 0.00103586 0 -0.122872 -0.0482531
1.2207 1.46484 0.0532291 -0.00322969 0.00111063 -0.0513628 0.0174977 -0.0474005 -0.00320346 0.00108555 0 -0.122864 -0.0482546
1.2207 1.51367 0.0523553 -0.0031876 0.00116156 -0.0506777 0.0183033 -0.0465764 -0.00316098 0.00113606 0 -0.122856 -0.0482557
1.2207 1.5625 0.0514417 -0.00314311 0.0012133 -0.0499534 0.019125 -0.0457204 -0.00311611 0.0011874 0 -0.122849 -0.0482566
1.2207 1.61132 0.0504876 -0.00309612 0.00126583 -0.0491884 0.0199619 -0.0448316 -0.00306876 0.00123954 0 -0.122841 -0.0482572
1.2207 1.66015 0.0494923 -0.00304652 0.0013191 -0.0483812 0.0208134 -0.0439091 -0.00301883 0.00129244 0 -0.122834 -0.0482575
1.2207 1.70898 0.0484551 -0.00299421 0.00137308 -0.0475301 0.0216783 -0.042952 -0.00296621 0.00134607 0 -0.122826 -0.0482576
1.2207 1.75781 0.0473753 -0.00293908 0.00142771 -0.0466337 0.0225553 -0.0419594 -0.00291082 0.00140038 0 -0.122819 -0.0482573
1.2207 1.80664 0.0462524 -0.00288104 0.00148291 -0.0456905 0.023443 -0.0409304 -0.00285254 0.00145529 0 -0.122812 -0.0482571
1.2207 1.85546 0.0450859 -0.00281996 0.0015386 -0.044699 0.0243397 -0.0398643 -0.00279127 0.00151074 0 -0.122805 -0.0482565
1.2207 1.90429 0.0438755 -0.00275576 0.0015947 -0.0436579 0.0252434 -0.0387603 -0.00272693 0.00156664 0 -0.122798 -0.0482559
1.2207 1.95312 0.0426208 -0.00268832 0.0016511 -0.0425659 0.026152 -0.037618 -0.00265942 0.0016229 0 -0.122792 -0.0482552
1.2207 2.00195 0.0413216 -0.00261755 0.00170767 -0.0414217 0.0270633 -0.0364368 -0.00258865 0.00167938 0 -0.122785 -0.0482545
1.2207 2.05078 0.0399779 -0.00254337 0.00176428 -0.0402242 0.0279746 -0.0352163 -0.00251454 0.00173598 0 -0.122779 -0.0482539
1.2207 2.0996 0.0385897 -0.00246569 0.00182079 -0.0389726 0.0288833 -0.0339563 -0.00243701 0.00179254 0 -0.122773 -0.0482535
1.2207 2.14843 0.0371572 -0.00238445 0.00187701 -0.0376659 0.0297864 -0.0326568 -0.002356 0.00184891 0 -0.122768 -0.0482532
1.2207 2.19726 0.0356809 -0.00229958 0.00193278 -0.0363035 0.0306808 -0.0313178 -0.00227147 0.00190491 0 -0.122762 -0.0482529
1.2207 2.24609 0.0341611 -0.00221104 0.00198791 -0.0348849 0.0315633 -0.0299396 -0.00218336 0.00196037 0 -0.122757 -0.0482529
1.2207 2.29492 0.0325985 -0.00211881 0.00204217 -0.0334099 0.0324305 -0.0285224 -0.00209167 0.00201507 0 -0.122752 -0.0482527
1.2207 2.34374 0.030994 -0.00202287 0.00209536 -0.0318786 0.0332787 -0.0270669 -0.00199638 0.0020688 0 -0.122747 -0.0482528
1.2207 2.39257 0.0293486 -0.00192324 0.00214724 -0.0302913 0.0341044 -0.0255737 -0.00189752 0.00212134 0 -0.122743 -0.0482527
1.2207 2.4414 0.0276635 -0.00181995 0.00219757 -0.0286487 0.0349036 -0.0240437 -0.00179511 0.00217245 0 -0.122739 -0.0482527
1.2207 2.49023 0.0259401 -0.00171305 0.00224611 -0.0269516 0.0356726 -0.022478 -0.00168922 0.00222189 0 -0.122735 -0.0482527
1.2207 2.53906 0.0241799 -0.00160263 0.0022926 -0.0252015 0.0364074 -0.020878 -0.00157993 0.00226941 0 -0.122731 -0.0482527
1.2207 2.58788 0.0223847 -0.00148878 0.00233678 -0.0234002 0.0371041 -0.019245 -0.00146734 0.00231475 0 -0.122727 -0.0482527
1.2207 2.63671 0.0205564 -0.00137165 0.0023784 -0.0215496 0.0377589 -0.017581 -0.00135158 0.00235766 0 -0.122724 -0.0482527
1.2207 2.68554 0.0186973 -0.0012514 0.00241722 -0.0196523 0.0383678 -0.0158879 -0.00123282 0.00239789 0 -0.122721 -0.0482527
1.2207 2.73437 0.0168095 -0.00112822 0.00245299 -0.0177112 0.0389274 -0.0141676 -0.00111125 0.00243519 0 -0.122719 -0.0482527
1.2207 2.7832 0.0148958 -0.00100233 0.00248547 -0.0157296 0.0394342 -0.0124217 -0.000987076 0.00246932 0 -0.122716 -0.0482527
1.2207 2.83203 0.0129586 -0.000873976 0.00251444 -0.0137112 0.039885 -0.0106523 -0.000860537 0.00250005 0 -0.122714 -0.0482527
1.2207 2.88085 0.0110007 -0.000743419 0.00253971 -0.0116599 0.0402771 -0.00886299 -0.000731884 0.00252718 0 -0.122713 -0.0482526
1.2207 2.92968 0.00902524 -0.000610942 0.00256108 -0.00958023 0.040608 -0.00705614 -0.00060139 0.0025505 0 -0.122711 -0.0482526
