# 1:x 2:y 3:p 4:u.x 5:u.y 6:g.x 7:g.y 8:pf 9:uf.x 10:uf.y 11:f 12:predicted_ux 13:predicted_uy
3.07617 0.195309 0.0447282 -0.0130323 0.000252632 0.0888193 -0.00565213 -0.474931 -0.00128502 0.000255181 0 -0.11433 -0.0322181
3.07617 0.244137 0.045033 -0.0130171 0.000247086 0.0876771 -0.00686083 -0.471725 -0.00125995 0.000249926 0 -0.114367 -0.0330112
3.07617 0.292965 0.0453982 -0.0130071 0.000241168 0.0861322 -0.0080886 -0.468586 -0.00124068 0.000244102 0 -0.1144 -0.033764
3.07617 0.341793 0.0458229 -0.013002 0.000234751 0.0841758 -0.00926303 -0.465555 -0.00122698 0.000237868 0 -0.114429 -0.0344654
3.07617 0.390621 0.0463028 -0.0130019 0.000227935 0.081843 -0.0103474 -0.462656 -0.00121883 0.000231238 0 -0.114456 -0.0351288
3.07617 0.43945 0.0468334 -0.013007 0.000221115 0.0791335 -0.0113119 -0.459909 -0.00121622 0.000224369 0 -0.114479 -0.0357668
3.07617 0.488278 0.0474075 -0.0130168 0.000214896 0.0761304 -0.0121586 -0.457337 -0.00121889 0.000217905 0 -0.1145 -0.0363704
3.07617 0.537106 0.0480207 -0.0130311 0.000209429 0.0728198 -0.0129432 -0.454945 -0.00122648 0.000212128 0 -0.114518 -0.03695
3.07617 0.585934 0.0486715 -0.0130498 0.000204892 0.069124 -0.0136801 -0.45274 -0.00123877 0.000207091 0 -0.114534 -0.0375192
3.07617 0.634762 0.0493567 -0.0130727 0.000201505 0.0650784 -0.0143471 -0.450728 -0.0012556 0.000203116 0 -0.114547 -0.0380655
3.07617 0.68359 0.0500726 -0.0130994 0.00019961 0.0606933 -0.0149377 -0.448922 -0.00127663 0.000200475 0 -0.114559 -0.0386108
3.07617 0.732418 0.0508154 -0.0131296 0.000199264 0.055999 -0.0155048 -0.447339 -0.00130144 0.000199469 0 -0.114569 -0.039123
3.07617 0.781246 0.0515867 -0.0131628 0.000200369 0.0509038 -0.0161162 -0.445973 -0.00132974 0.000199881 0 -0.114577 -0.0396216
3.07617 0.830074 0.0523893 -0.0131992 0.00020276 0.0452766 -0.0167309 -0.444841 -0.00136137 0.000201508 0 -0.114583 -0.040115
3.07617 0.878902 0.0532206 -0.0132389 0.000206638 0.0392195 -0.0172726 -0.443977 -0.0013964 0.000204597 0 -0.114587 -0.0405806
3.07617 0.92773 0.0540761 -0.0132815 0.00021225 0.0327543 -0.0177064 -0.443418 -0.00143452 0.000209311 0 -0.114589 -0.0410529
3.07617 0.976558 0.0549497 -0.0133268 0.000219783 0.0259458 -0.0180663 -0.443218 -0.00147531 0.000215988 0 -0.11459 -0.0414952
3.07617 1.02539 0.0558403 -0.0133739 0.000229095 0.0187996 -0.0184577 -0.443408 -0.00151832 0.000224537 0 -0.114589 -0.041917
3.07617 1.07421 0.0567523 -0.0134225 0.000239909 0.0111898 -0.0189098 -0.444031 -0.00156292 0.000234536 0 -0.114587 -0.042323
3.07617 1.12304 0.057687 -0.0134716 0.000252161 0.00335358 -0.0192951 -0.445147 -0.00160869 0.000245855 0 -0.114582 -0.0427092
3.07617 1.17187 0.0586365 -0.0135183 0.000265231 -0.00432994 -0.0198467 -0.446935 -0.00165354 0.000259238 0 -0.114577 -0.043087
3.07617 1.2207 0.0596252 -0.01356 0.000273873 -0.0119921 -0.0217551 -0.449477 -0.00169618 0.000271965 0 -0.114569 -0.0430958
3.07617 1.26953 0.0607611 -0.0136039 0.000271077 -0.0220935 -0.0254959 -0.452592 -0.0017405 0.000274052 0 -0.114561 -0.0431029
3.07617 1.31835 0.062115 -0.0136615 0.000256312 -0.035694 -0.0293617 -0.456493 -0.00179386 0.00026239 0 -0.114554 -0.0431088
3.07617 1.36718 0.0636284 -0.0137349 0.00023554 -0.0505695 -0.0316602 -0.461685 -0.00186056 0.000243818 0 -0.114546 -0.0431138
3.07617 1.41601 0.0652068 -0.0138211 0.000213669 -0.0653645 -0.0324771 -0.468443 -0.00193974 0.000223487 0 -0.114539 -0.0431178
3.07617 1.46484 0.0668 -0.0139181 0.000194345 -0.0799445 -0.0327084 -0.476393 -0.00203077 0.000203849 0 -0.114531 -0.0431208
3.07617 1.51367 0.068401 -0.0140239 0.000180644 -0.0947282 -0.0329664 -0.484538 -0.00213185 0.000187711 0 -0.114524 -0.0431235
3.07617 1.5625 0.0700194 -0.0141363 0.000172088 -0.110184 -0.0334188 -0.491065 -0.00224071 0.000176573 0 -0.114517 -0.0431262
3.07617 1.61132 0.0716645 -0.0142561 0.000166812 -0.126546 -0.0340113 -0.493449 -0.0023574 0.000169548 0 -0.114509 -0.0431287
3.07617 1.66015 0.0733408 -0.0143842 0.000164845 -0.143941 -0.0345749 -0.487663 -0.00248243 0.000165668 0 -0.114502 -0.0431309
3.07617 1.70898 0.075041 -0.0145225 0.000166303 -0.162272 -0.0349267 -0.471124 -0.00261651 0.000165274 0 -0.114495 -0.0431325
3.07617 1.75781 0.0767516 -0.0146716 0.000170613 -0.181631 -0.0350944 -0.449975 -0.0027594 0.000168358 0 -0.114487 -0.0431337
3.07617 1.80664 0.0784682 -0.0148296 0.000176133 -0.202272 -0.0354872 -0.42747 -0.00291024 0.000173963 0 -0.11448 -0.0431348
3.07617 1.85546 0.0802172 -0.0149978 0.000183145 -0.224307 -0.0360466 -0.407382 -0.00307223 0.000179411 0 -0.114473 -0.0431355
3.07617 1.90429 0.0819884 -0.0151772 0.000193644 -0.24771 -0.0364683 -0.391708 -0.00324576 0.000188323 0 -0.114467 -0.0431358
3.07617 1.95312 0.0837785 -0.0153692 0.000207505 -0.27256 -0.0367973 -0.380674 -0.00343206 0.000200444 0 -0.11446 -0.0431359
3.07617 2.00195 0.0855818 -0.0155753 0.000225581 -0.298931 -0.036938 -0.373298 -0.00363246 0.000216264 0 -0.114454 -0.0431357
3.07617 2.05078 0.0873858 -0.0157969 0.000248798 -0.326884 -0.0368341 -0.368266 -0.00384801 0.000236936 0 -0.114447 -0.0431354
3.07617 2.0996 0.0891789 -0.0160359 0.000277596 -0.356525 -0.0365131 -0.364299 -0.00408024 0.000262978 0 -0.114441 -0.0431348
3.07617 2.14843 0.0909515 -0.0162939 0.00031338 -0.388009 -0.0359731 -0.360405 -0.00433091 0.00029523 0 -0.114435 -0.0431342
3.07617 2.19726 0.0926919 -0.0165735 0.000358024 -0.421467 -0.035152 -0.356061 -0.00460226 0.000335348 0 -0.11443 -0.0431335
3.07617 2.24609 0.0943843 -0.016878 0.000413234 -0.457009 -0.0339094 -0.351095 -0.00489684 0.000385066 0 -0.114425 -0.0431328
3.07617 2.29492 0.0960034 -0.0172103 0.000477348 -0.494781 -0.0324377 -0.345498 -0.00521678 0.000445355 0 -0.114419 -0.0431322
3.07617 2.34374 0.097552 -0.0175744 0.000553617 -0.535217 -0.0305814 -0.339232 -0.00556806 0.00051458 0 -0.114415 -0.0431317
3.07617 2.39257 0.0989898 -0.017973 0.000649959 -0.578359 -0.0278589 -0.332187 -0.00595383 0.000600804 0 -0.11441 -0.0431314
3.07617 2.4414 0.100273 -0.018412 0.000771557 -0.624398 -0.0241601 -0.324052 -0.0063789 0.000709616 0 -0.114406 -0.0431312
3.07617 2.49023 0.101349 -0.0188987 0.000924918 -0.673589 -0.0192871 -0.314272 -0.00684943 0.000846823 0 -0.114401 -0.0431312
3.07617 2.53906 0.102156 -0.0194417 0.00111955 -0.726132 -0.0128949 -0.301926 -0.00737269 0.00102034 0 -0.114398 -0.0431311
3.07617 2.58788 0.102608 -0.020051 0.00136946 -0.7821 -0.0043524 -0.2857 -0.00795688 0.00124172 0 -0.114394 -0.0431311
3.07617 2.63671 0.102581 -0.0207382 0.00169564 -0.841393 0.00728319 -0.263929 -0.00861071 0.0015286 0 -0.114391 -0.0431311
3.07617 2.68554 0.101897 -0.0215156 0.00212976 -0.903772 0.0231247 -0.234646 -0.00934289 0.00190749 0 -0.114388 -0.0431311
3.07617 2.73437 0.100323 -0.0223943 0.0027186 -0.968702 0.0442614 -0.19531 -0.0101599 0.00241786 0 -0.114385 -0.0431312
3.07617 2.7832 0.0975748 -0.0233796 0.00353258 -1.03505 0.0715369 -0.149217 -0.0110625 0.00311854 0 -0.114383 -0.0431312
3.07617 2.83203 0.0933369 -0.0244507 0.00467779 -1.09966 0.105714 -0.115389 -0.0120324 0.00409721 0 -0.114381 -0.0431313
3.07617 2.88085 0.0872512 -0.0255272 0.00631453 -1.15502 0.150397 -0.143363 -0.013008 0.00548126 0 -0.114379 -0.0431313
3.07617 2.92968 0.0786497 -0.0267026 0.00857538 -1.18729 0.202096 -0.409538 -0.0139703 0.00744457 0 -0.114378 -0.0431313
3.07617 2.97851 0.0675153 -0.0272706 0.0118408 -1.19595 0.255352 -0.419418 -0.0146072 0.0102051 0 -0.114377 -0.0431314
3.07617 3.02734 0.053713 -0.0265102 0.0164828 -1.13339 0.330742 -0.360608 -0.0144343 0.0141166 0 -0.114376 -0.0431314
3.07617 3.07617 0.0352163 -0.0232374 0.0217129 -0.916477 0.304275 -0.277125 -0.0126225 0.0193648 0 -0.114375 -0.0431314
3.07617 3.12499 0.0239987 -0.0186387 0.0322564 -0.747758 0.606361 -0.161522 -0.0105039 0.0260022 0 -0.114375 -0.0431314

3.125 -3.125 0.0935014 -0.00652589 -0.0698753 0.306509 -2.24874 0.466683 -0.0181621 -0.0767613 0 -0.112271 -0.0566201
3.125 -3.07617 0.0935014 -0.00652589 -0.0698753 0.306509 -2.24874 0.466683 -0.0181621 -0.0767613 0 -0.112271 -0.0566201
3.125 -3.02734 0.126102 0.00151451 -0.0348477 0.533131 -0.74643 0.701825 -0.0190182 -0.0487469 0 -0.111952 -0.0569352
3.125 -2.97852 0.166395 0.00933088 -0.0227568 0.852505 -0.635598 0.788191 -0.0191866 -0.0293867 0 -0.111604 -0.0572304
3.125 -2.92969 0.188172 0.0152482 -0.0149596 1.12165 -0.338143 0.788552 -0.0178589 -0.0186802 0 -0.111223 -0.0575105
3.125 -2.88086 0.199417 0.0196616 -0.0104227 1.34898 -0.166661 0.73358 -0.0160977 -0.0125949 0 -0.110816 -0.057768
3.125 -2.83203 0.204447 0.0229998 -0.00771412 1.54345 -0.0623634 0.591503 -0.0143617 -0.00901841 0 -0.110382 -0.0579908
3.125 -2.7832 0.205507 0.0253864 -0.00607208 1.70905 0.00877565 0.212971 -0.0127528 -0.00687091 0 -0.109894 -0.0581781
3.125 -2.73438 0.20359 0.0272856 -0.00494792 1.84615 0.056052 0.0900758 -0.0113688 -0.00548022 0 -0.109363 -0.0583219
3.125 -2.68555 0.200033 0.0287559 -0.00418908 1.9614 0.0837056 0.0368223 -0.0101666 -0.00455555 0 -0.108794 -0.0584177
3.125 -2.63672 0.195416 0.0299124 -0.00364416 2.0601 0.101586 0.00681944 -0.00912172 -0.00390829 0 -0.108216 -0.0584543
3.125 -2.58789 0.190113 0.030837 -0.0032326 2.14577 0.113742 -0.013517 -0.0082066 -0.00343424 0 -0.107584 -0.058422
3.125 -2.53906 0.184308 0.031588 -0.00290713 2.22077 0.122164 -0.0294033 -0.00739132 -0.00306587 0 -0.10691 -0.0583109
3.125 -2.49024 0.178183 0.0322067 -0.00264201 2.28717 0.127187 -0.0433902 -0.00665438 -0.00277116 0 -0.106213 -0.0581118
3.125 -2.44141 0.171888 0.0327228 -0.00242131 2.34684 0.129692 -0.0576761 -0.00598049 -0.00252959 0 -0.10549 -0.0578081
3.125 -2.39258 0.165517 0.0331517 -0.00223416 2.40085 0.130652 -0.0751649 -0.00535868 -0.00232644 0 -0.104737 -0.0573842
3.125 -2.34375 0.159129 0.0335347 -0.00207196 2.45069 0.129459 -0.0992349 -0.00476813 -0.00214966 0 -0.104006 -0.0568311
3.125 -2.29492 0.152875 0.0338775 -0.00193484 2.49701 0.126309 -0.12622 -0.00421027 -0.00200253 0 -0.103289 -0.0561291
3.125 -2.24609 0.146794 0.0341878 -0.0018172 2.54077 0.122805 -0.156703 -0.00368064 -0.00187612 0 -0.102589 -0.0552764
3.125 -2.19727 0.140882 0.0344687 -0.00172075 2.58278 0.119107 -0.186663 -0.00317502 -0.00176846 0 -0.101929 -0.054247
3.125 -2.14844 0.135163 0.0347518 -0.00163756 2.62382 0.11429 -0.212591 -0.00268224 -0.00167724 0 -0.10134 -0.0530343
3.125 -2.09961 0.129721 0.0350417 -0.00156715 2.66443 0.108161 -0.232837 -0.00220482 -0.00160141 0 -0.100831 -0.0515922
3.125 -2.05078 0.1246 0.0353461 -0.00150752 2.70539 0.101322 -0.247368 -0.00174089 -0.00153673 0 -0.100414 -0.0498954
3.125 -2.00195 0.119826 0.0356734 -0.00145644 2.74715 0.0940013 -0.256992 -0.00128678 -0.00148154 0 -0.100114 -0.0479229
3.125 -1.95313 0.11542 0.0360361 -0.00141189 2.79136 0.0859795 -0.262825 -0.000838364 -0.00143308 0 -0.0999268 -0.0455418
3.125 -1.9043 0.11143 0.0364492 -0.00137294 2.83832 0.0760503 -0.265763 -0.000388868 -0.00138935 0 -0.0998639 -0.0426931
3.125 -1.85547 0.107993 0.0369208 -0.00134156 2.88703 0.0631707 -0.266393 6.38584e-05 -0.0013539 0 -0.0999299 -0.0392457
3.125 -1.80664 0.105261 0.0374504 -0.00131262 2.93588 0.0485223 -0.265036 0.000519498 -0.00132659 0 -0.100119 -0.0352428
3.125 -1.75781 0.103255 0.0380395 -0.00127214 2.98493 0.0351567 -0.262274 0.000983764 -0.00129567 0 -0.100423 -0.0306947
3.125 -1.70899 0.101828 0.0387197 -0.0012101 3.04122 0.0236264 -0.258884 0.00147504 -0.00124182 0 -0.100841 -0.0252198
3.125 -1.66016 0.100948 0.0395488 -0.00111586 3.11295 0.013667 -0.254661 0.00202758 -0.00116569 0 -0.101349 -0.0186333
3.125 -1.61133 0.100493 0.0406348 -0.00105793 3.21459 -0.00835696 -0.250357 0.00270315 -0.00105791 0 -0.101932 -0.00977299
3.125 -1.5625 0.101764 0.0420687 -0.00133214 3.34691 -0.0981891 -0.24474 0.00346428 -0.00107636 0 -0.102598 0.00412087
3.125 -1.51367 0.110082 0.0435686 -0.00228576 3.43049 -0.29824 -0.227671 0.00402647 -0.00168761 0 -0.103285 0.0244953
3.125 -1.46485 0.130889 0.0437904 -0.00346509 3.23288 -0.448612 -0.193663 0.00383329 -0.00310495 0 -0.103993 0.0309877
3.125 -1.41602 0.153892 0.0425155 -0.0039981 2.92826 -0.349826 -0.158364 0.00283582 -0.00404464 0 -0.104722 0.0339339
3.125 -1.36719 0.165051 0.0409994 -0.00357343 2.8353 -0.119748 -0.162316 0.0016722 -0.00375862 0 -0.105461 0.0355848
3.125 -1.31836 0.165586 0.0396827 -0.00271384 2.88164 0.0339358 -0.181303 0.000678631 -0.00300442 0 -0.106167 0.0365853
3.125 -1.26953 0.161737 0.0386939 -0.00193803 2.97311 0.0781373 -0.197449 -0.000102404 -0.00222674 0 -0.106855 0.0371439
3.125 -1.22071 0.157955 0.0381651 -0.00141538 3.05234 0.0621873 -0.207169 -0.000612883 -0.00164491 0 -0.10751 0.0373858
3.125 -1.17188 0.155664 0.0380415 -0.00111516 3.10367 0.0345408 -0.212993 -0.000885103 -0.00127159 0 -0.108124 0.0373763
3.125 -1.12305 0.154582 0.0380777 -0.000935053 3.13467 0.0141581 -0.217365 -0.00106061 -0.0010346 0 -0.108693 0.0371504
3.125 -1.07422 0.154282 0.0381514 -0.000809641 3.15423 0.000181047 -0.221131 -0.00120759 -0.000876799 0 -0.109242 0.0367257
3.125 -1.02539 0.154564 0.0382237 -0.000723781 3.16754 -0.0101939 -0.224586 -0.00135098 -0.000770103 0 -0.109756 0.036098
3.125 -0.976565 0.155277 0.0382807 -0.00067195 3.17687 -0.0181118 -0.228037 -0.00149839 -0.000699825 0 -0.110222 0.0352663
3.125 -0.927737 0.156333 0.0383114 -0.000654331 3.18267 -0.0250151 -0.231371 -0.0016562 -0.000663391 0 -0.110639 0.0342089
3.125 -0.878908 0.15772 0.0382991 -0.00067344 3.18372 -0.0317757 -0.233845 -0.0018358 -0.000663946 0 -0.111032 0.032841
3.125 -0.83008 0.159436 0.0382206 -0.000728195 3.17833 -0.037587 -0.234079 -0.00205512 -0.000702824 0 -0.111392 0.0310459
3.125 -0.781252 0.161391 0.0380388 -0.000813678 3.16285 -0.041316 -0.230454 -0.00233608 -0.000773464 0 -0.111719 0.028556
3.125 -0.732424 0.163471 0.0376976 -0.000905066 3.13206 -0.0385427 -0.220626 -0.00271155 -0.000871004 0 -0.112017 0.0249449
3.125 -0.683596 0.165155 0.0371433 -0.000913131 3.08371 -0.0122654 -0.20248 -0.00319106 -0.00094865 0 -0.112281 0.01942
3.125 -0.634768 0.164669 0.0363673 -0.000665736 3.02634 0.0645279 -0.184055 -0.00371441 -0.000859888 0 -0.112514 0.00955261
3.125 -0.58594 0.158853 0.0357779 -0.00015487 3.04361 0.168521 -0.169998 -0.00406498 -0.000399081 0 -0.112725 0.000910581
3.125 -0.537112 0.148211 0.0358516 0.000347527 3.16618 0.2109 -0.166956 -0.00403109 0.000219281 0 -0.112918 -0.00462803
3.125 -0.488284 0.138257 0.0364154 0.000529382 3.28686 0.160799 -0.167137 -0.00370421 0.000516887 0 -0.11309 -0.00867462
3.125 -0.439456 0.132508 0.037132 0.000371398 3.34131 0.0825429 -0.16646 -0.00328457 0.00043327 0 -0.113248 -0.0121795
3.125 -0.390628 0.130197 0.0378366 6.80762e-05 3.35107 0.0320328 -0.172775 -0.00287847 0.000176437 0 -0.11339 -0.0151046
3.125 -0.3418 0.12938 0.0384458 -0.000229833 3.34834 0.0121202 -0.185559 -0.00253027 -0.000104209 0 -0.113519 -0.0175268
3.125 -0.292972 0.129013 0.038901 -0.000478971 3.34522 0.00540099 -0.200001 -0.00227105 -0.000359802 0 -0.113637 -0.0195779
3.125 -0.244144 0.128853 0.0392168 -0.000685693 3.34321 0.00139968 -0.211945 -0.00209279 -0.00058285 0 -0.113745 -0.0214049
3.125 -0.195315 0.128876 0.0394512 -0.000864706 3.34179 -0.00146694 -0.220312 -0.00196217 -0.000777152 0 -0.113841 -0.0230343
3.125 -0.146487 0.128996 0.0396391 -0.0010221 3.34128 -0.00245579 -0.225431 -0.00185856 -0.00094554 0 -0.113929 -0.0245443
3.125 -0.0976593 0.129116 0.0397902 -0.00115852 3.34208 -0.00221062 -0.228012 -0.0017755 -0.00109086 0 -0.114007 -0.0259405
3.125 -0.0488312 0.129212 0.0399158 -0.00127767 3.34423 -0.00214922 -0.228643 -0.00170687 -0.00121714 0 -0.114076 -0.0272121
3.125 -3.125e-06 0.129326 0.0400246 -0.00138571 3.34684 -0.00294943 -0.227773 -0.00164792 -0.00133076 0 -0.114137 -0.028371
3.125 0.048825 0.1295 0.0401206 -0.00148706 3.34914 -0.00430724 -0.225869 -0.00159662 -0.0014361 0 -0.114194 -0.0294389
3.125 0.097653 0.129747 0.0402054 -0.00158261 3.35088 -0.00571193 -0.223334 -0.00155222 -0.00153502 0 -0.114244 -0.0304361
3.125 0.146481 0.130058 0.0402796 -0.00167198 3.3521 -0.00697414 -0.220469 -0.00151442 -0.00162742 0 -0.114289 -0.0313584
3.125 0.195309 0.130428 0.0403438 -0.00175566 3.35288 -0.00824842 -0.217431 -0.001483 -0.00171367 0 -0.11433 -0.0322181
3.125 0.244137 0.130863 0.0403991 -0.00183484 3.3532 -0.00970475 -0.214317 -0.00145765 -0.001795 0 -0.114367 -0.0330112
3.125 0.292965 0.131375 0.0404459 -0.0019103 3.35279 -0.0112771 -0.211176 -0.00143805 -0.00187257 0 -0.1144 -0.033764
3.125 0.341793 0.131965 0.040485 -0.00198215 3.35165 -0.012783 -0.208088 -0.00142392 -0.00194638 0 -0.114429 -0.0344654
3.125 0.390621 0.132624 0.0405164 -0.00205032 3.34991 -0.0141777 -0.205079 -0.0014153 -0.00201633 0 -0.114456 -0.0351288
3.125 0.43945 0.133349 0.0405391 -0.00211464 3.34742 -0.0154004 -0.202173 -0.00141253 -0.00208277 0 -0.114479 -0.0357668
3.125 0.488278 0.134128 0.0405542 -0.00217524 3.34448 -0.0164618 -0.199425 -0.00141523 -0.00214501 0 -0.1145 -0.0363704
3.125 0.537106 0.134957 0.0405628 -0.00223251 3.3411 -0.0175432 -0.196824 -0.0014227 -0.00220376 0 -0.114518 -0.03695
3.125 0.585934 0.135841 0.0405647 -0.00228681 3.33703 -0.0186125 -0.194366 -0.00143502 -0.0022598 0 -0.114534 -0.0375192
3.125 0.634762 0.136774 0.0405605 -0.00233794 3.33243 -0.0195769 -0.192085 -0.00145189 -0.00231246 0 -0.114547 -0.0380655
3.125 0.68359 0.137753 0.0405504 -0.00238558 3.32726 -0.0204408 -0.189969 -0.00147293 -0.00236189 0 -0.114559 -0.0386108
3.125 0.732418 0.13877 0.0405359 -0.00243016 3.32175 -0.021321 -0.188056 -0.00149753 -0.00240771 0 -0.114569 -0.039123
3.125 0.781246 0.139835 0.0405182 -0.00247249 3.31585 -0.0224124 -0.186294 -0.0015252 -0.00245103 0 -0.114577 -0.0396216
3.125 0.830074 0.140959 0.0404959 -0.00251273 3.30906 -0.0235285 -0.184686 -0.00155622 -0.00249285 0 -0.114583 -0.040115
3.125 0.878902 0.142133 0.0404698 -0.00255054 3.30177 -0.0244821 -0.183315 -0.00159053 -0.00253175 0 -0.114587 -0.0405806
3.125 0.92773 0.14335 0.0404396 -0.00258495 3.29381 -0.0252838 -0.182175 -0.00162785 -0.00256797 0 -0.114589 -0.0410529
3.125 0.976558 0.144602 0.040406 -0.00261595 3.28538 -0.0259607 -0.181352 -0.00166779 -0.0026005 0 -0.11459 -0.0414952
3.125 1.02539 0.145885 0.0403707 -0.00264374 3.27668 -0.0267677 -0.180833 -0.00170956 -0.00262951 0 -0.114589 -0.041917
3.125 1.07421 0.147216 0.0403334 -0.00266817 3.26728 -0.0275317 -0.180612 -0.00175281 -0.00265639 0 -0.114587 -0.042323
3.125 1.12304 0.148574 0.0402955 -0.00268728 3.25755 -0.027785 -0.18084 -0.00179583 -0.00267841 0 -0.114582 -0.0427092
3.125 1.17187 0.149929 0.0402617 -0.00270061 3.24824 -0.0279962 -0.181681 -0.00183524 -0.00269336 0 -0.114577 -0.043087
3.125 1.2207 0.151308 0.0402515 -0.00272072 3.24211 -0.0313436 -0.183291 -0.00186596 -0.00270443 0 -0.114569 -0.0430958
3.125 1.26953 0.15299 0.040251 -0.00275862 3.23334 -0.0390579 -0.184683 -0.00189577 -0.0027364 0 -0.114561 -0.0431029
3.125 1.31835 0.155122 0.0402294 -0.00280953 3.21716 -0.0459528 -0.186347 -0.00193994 -0.00278913 0 -0.114554 -0.0431088
3.125 1.36718 0.157478 0.0401852 -0.00285585 3.1986 -0.0486427 -0.18917 -0.00200107 -0.00283679 0 -0.114546 -0.0431138
3.125 1.41601 0.159872 0.0401208 -0.0028892 3.17986 -0.048849 -0.193147 -0.00207612 -0.00287383 0 -0.114539 -0.0431178
3.125 1.46484 0.162248 0.0400356 -0.00291197 3.16157 -0.0486833 -0.197505 -0.00216549 -0.00290009 0 -0.114531 -0.0431208
3.125 1.51367 0.164627 0.0399346 -0.00292838 3.14335 -0.0492035 -0.200865 -0.00226633 -0.00291918 0 -0.114524 -0.0431235
3.125 1.5625 0.167053 0.0398264 -0.00294234 3.1245 -0.0504404 -0.201251 -0.00237403 -0.0029348 0 -0.114517 -0.0431262
3.125 1.61132 0.169552 0.0397117 -0.0029551 3.10461 -0.052057 -0.195769 -0.00248853 -0.00294846 0 -0.114509 -0.0431287
3.125 1.66015 0.172137 0.0395893 -0.00296568 3.08355 -0.0536975 -0.180709 -0.00261099 -0.0029606 0 -0.114502 -0.0431309
3.125 1.70898 0.174796 0.0394602 -0.00297413 3.06104 -0.0552448 -0.160137 -0.00274132 -0.0029699 0 -0.114495 -0.0431325
3.125 1.75781 0.177532 0.0393254 -0.00297941 3.03668 -0.0569178 -0.133709 -0.00287949 -0.00297651 0 -0.114487 -0.0431337
3.125 1.80664 0.180355 0.0391915 -0.00297796 3.01091 -0.0588089 -0.10616 -0.00302302 -0.00297848 0 -0.11448 -0.0431348
3.125 1.85546 0.183275 0.0390386 -0.0029776 2.98384 -0.0607011 -0.0815 -0.00318116 -0.00297799 0 -0.114473 -0.0431355
3.125 1.90429 0.186283 0.0388734 -0.00297712 2.95516 -0.0625009 -0.0615994 -0.00335031 -0.00297735 0 -0.114467 -0.0431358
3.125 1.95312 0.189378 0.0386931 -0.00297538 2.92464 -0.0642782 -0.0465133 -0.00353237 -0.00297631 0 -0.11446 -0.0431359
3.125 2.00195 0.19256 0.0384952 -0.00297185 2.89219 -0.065959 -0.0353423 -0.00372919 -0.00297377 0 -0.114454 -0.0431357
3.125 2.05078 0.19582 0.0382804 -0.00296531 2.85764 -0.067526 -0.0268727 -0.00394113 -0.00296867 0 -0.114447 -0.0431354
3.125 2.0996 0.199154 0.0380469 -0.00295499 2.8208 -0.0690291 -0.0199185 -0.00417009 -0.00296019 0 -0.114441 -0.0431348
3.125 2.14843 0.202561 0.0377909 -0.00293984 2.78143 -0.0704609 -0.0136286 -0.00441859 -0.00294753 0 -0.114435 -0.0431342
3.125 2.19726 0.206035 0.0375096 -0.00291858 2.73923 -0.0717415 -0.00756778 -0.00468891 -0.00292943 0 -0.11443 -0.0431335
3.125 2.24609 0.209567 0.0372023 -0.00288915 2.69391 -0.0727998 -0.00152755 -0.00498277 -0.00290413 0 -0.114425 -0.0431328
3.125 2.29492 0.213144 0.0368753 -0.00285031 2.64554 -0.0738736 0.0046554 -0.00529953 -0.00286943 0 -0.114419 -0.0431322
3.125 2.34374 0.216781 0.0364967 -0.00280437 2.5931 -0.0746528 0.0110554 -0.00565489 -0.00282828 0 -0.114415 -0.0431317
3.125 2.39257 0.220435 0.0360673 -0.00274527 2.5366 -0.0746282 0.0178664 -0.00604957 -0.00277563 0 -0.11441 -0.0431314
3.125 2.4414 0.224069 0.0355808 -0.00266912 2.47546 -0.0738167 0.025389 -0.00648863 -0.0027081 0 -0.114406 -0.0431312
3.125 2.49023 0.227643 0.0350257 -0.00257034 2.40893 -0.0720065 0.0341483 -0.00698032 -0.002621 0 -0.114401 -0.0431312
3.125 2.53906 0.231101 0.0343857 -0.00244096 2.33615 -0.0687387 0.0449665 -0.00753532 -0.00250755 0 -0.114398 -0.0431311
3.125 2.58788 0.234356 0.0336395 -0.0022689 2.25611 -0.0632345 0.0590001 -0.00816693 -0.0023579 0 -0.114394 -0.0431311
3.125 2.63671 0.237276 0.032758 -0.00203548 2.16742 -0.054357 0.0777522 -0.00889191 -0.00215657 0 -0.114391 -0.0431311
3.125 2.68554 0.239664 0.0317013 -0.00171062 2.06819 -0.0405947 0.103314 -0.00973104 -0.00187931 0 -0.114388 -0.0431311
3.125 2.73437 0.24124 0.0304124 -0.00124546 1.95586 -0.0199154 0.13867 -0.0107099 -0.00148685 0 -0.114385 -0.0431312
3.125 2.7832 0.241609 0.0288137 -0.00055552 1.82749 0.0111386 0.184503 -0.0118558 -0.000914275 0 -0.114383 -0.0431312
3.125 2.83203 0.240153 0.0267877 0.000501328 1.67978 0.0590582 0.244723 -0.0131901 -5.00362e-05 0 -0.114381 -0.0431313
3.125 2.88085 0.235842 0.0241672 0.00216643 1.50893 0.133915 0.378167 -0.0147044 0.00129816 0 -0.114379 -0.0431313
3.125 2.92968 0.227075 0.02082 0.00488454 1.30492 0.239435 0.7656 -0.0164364 0.00349443 0 -0.114378 -0.0431313
3.125 2.97851 0.21246 0.0163162 0.00946375 1.07305 0.411804 0.869688 -0.018138 0.00705963 0 -0.114377 -0.0431314
3.125 3.02734 0.18686 0.0102789 0.0172099 0.816785 0.730017 0.868846 -0.0193024 0.0131338 0 -0.114376 -0.0431314
